central,servidor iniciado,19/12/2022 18:57:00
central,servidor iniciado,19/12/2022 19:59:45
central,servidor iniciado,19/12/2022 20:27:42
Sala 02,lampadas ligadas,19/12/2022 20:28:14
central,servidor iniciado,19/12/2022 20:31:16
Sala 02,tudo desligado,19/12/2022 20:31:50
Sala 02,AC acionado,19/12/2022 20:32:03
Sala 02,L_01 acionado,19/12/2022 20:32:23
central,servidor iniciado,19/12/2022 20:32:36
Sala 02,cargas desligadas,19/12/2022 20:32:58
Sala 02,luzes acionadas,19/12/2022 20:33:22
Sala 02,PR acionado,19/12/2022 20:33:37
Sala 02,tudo desligado,19/12/2022 20:33:45
central,servidor iniciado,19/12/2022 20:37:04
central,sistema de alarme ligado,19/12/2022 20:37:17
central,sistema de alarme desligado,19/12/2022 20:37:21
Sala 02,L_02 acionado,19/12/2022 20:37:34
central,servidor iniciado,19/12/2022 20:41:45
central,servidor iniciado,19/12/2022 20:47:12
Sala 02,L_01 acionado,19/12/2022 20:47:29
